label,score
negative,0.9447951912879944
neutral,0.6399294137954712
positive,0.9646753072738647
neutral,0.5752725005149841
negative,0.9896760582923889
negative,0.6889495253562927
negative,0.6072911024093628
positive,0.9828609228134155
positive,0.8290672898292542
positive,0.6446083784103394
positive,0.9699651598930359
positive,0.6324451565742493
neutral,0.60894376039505
positive,0.8809798359870911
positive,0.9245984554290771
negative,0.562995970249176
positive,0.6818781495094299
positive,0.41604503989219666
neutral,0.4298122227191925
positive,0.8634178638458252
positive,0.7199925780296326
positive,0.9655104875564575
negative,0.48424962162971497
positive,0.933885395526886
positive,0.6920762658119202
positive,0.5960221886634827
negative,0.9015243053436279
positive,0.6226336359977722
neutral,0.7292559742927551
positive,0.7852513790130615
positive,0.9769389033317566
negative,0.634393036365509
positive,0.9521034955978394
positive,0.9494439363479614
positive,0.6232694983482361
positive,0.8887041211128235
neutral,0.8954917788505554
positive,0.7916100025177002
neutral,0.7347808480262756
positive,0.6464914679527283
positive,0.8057606220245361
negative,0.870935320854187
negative,0.7997782826423645
negative,0.72911536693573
positive,0.9132482409477234
positive,0.8914254903793335
positive,0.7788704037666321
neutral,0.47626402974128723
positive,0.48913809657096863
negative,0.6090626120567322
positive,0.9654490351676941
neutral,0.8917891979217529
negative,0.790679395198822
neutral,0.6092356443405151
positive,0.9763997793197632
positive,0.9956052899360657
positive,0.45003560185432434
positive,0.845924437046051
positive,0.39225783944129944
negative,0.6397246718406677
neutral,0.8065481185913086
negative,0.874304473400116
negative,0.9816195964813232
positive,0.9000200629234314
negative,0.6202279329299927
positive,0.9935455918312073
positive,0.9884653091430664
neutral,0.5633017420768738
positive,0.9662824273109436
negative,0.9403342604637146
neutral,0.5366519093513489
negative,0.8120952844619751
neutral,0.7258554100990295
negative,0.9452948570251465
negative,0.9864864349365234
negative,0.700735867023468
positive,0.88092041015625
neutral,0.48594483733177185
neutral,0.46329933404922485
positive,0.9899346232414246
neutral,0.5311564207077026
positive,0.7318605780601501
negative,0.4450828433036804
positive,0.9787904620170593
positive,0.5059154033660889
positive,0.9414497017860413
negative,0.7835641503334045
positive,0.826054573059082
neutral,0.5091843008995056
positive,0.7187199592590332
positive,0.9358941316604614
neutral,0.4699004888534546
neutral,0.5309627652168274
neutral,0.7345144748687744
neutral,0.46169406175613403
positive,0.7958059310913086
neutral,0.8161047101020813
neutral,0.6510880589485168
negative,0.7345467805862427
negative,0.46625834703445435
positive,0.8777315020561218
neutral,0.7996412515640259
neutral,0.6714267134666443
positive,0.6893951296806335
negative,0.8386961817741394
positive,0.961539626121521
negative,0.945651113986969
negative,0.40252384543418884
positive,0.6346057653427124
positive,0.585915744304657
negative,0.8484244346618652
positive,0.743432343006134
positive,0.5497205257415771
positive,0.9339910745620728
positive,0.9731332659721375
neutral,0.5130982995033264
neutral,0.802721381187439
negative,0.781552255153656
positive,0.9928433299064636
neutral,0.7205298542976379
negative,0.709674596786499
negative,0.9702826738357544
negative,0.5069760680198669
positive,0.6596055030822754
positive,0.9504112601280212
positive,0.8026875257492065
positive,0.6639057397842407
positive,0.9561278820037842
positive,0.987151026725769
neutral,0.6836926341056824
positive,0.8331500291824341
positive,0.9791664481163025
positive,0.9924962520599365
neutral,0.7772942781448364
positive,0.9884642958641052
neutral,0.5864871144294739
neutral,0.5513995289802551
negative,0.7270464301109314
positive,0.6830995678901672
positive,0.9086187481880188
negative,0.8585425615310669
neutral,0.5973073244094849
positive,0.9398364424705505
positive,0.7177984118461609
negative,0.9788253903388977
negative,0.8566582202911377
positive,0.9872453808784485
neutral,0.5380136966705322
neutral,0.6031042337417603
negative,0.994562566280365
neutral,0.6515123248100281
positive,0.6022573113441467
neutral,0.6394152641296387
neutral,0.44409894943237305
positive,0.8324299454689026
negative,0.5452622771263123
neutral,0.8215709328651428
positive,0.8832427859306335
positive,0.8798343539237976
negative,0.5304178595542908
positive,0.9530858397483826
positive,0.9086984395980835
positive,0.8025580644607544
positive,0.8873418569564819
neutral,0.6865039467811584
positive,0.9792430400848389
negative,0.4589799642562866
positive,0.9596248865127563
positive,0.9659895896911621
positive,0.8157345056533813
positive,0.9221214652061462
positive,0.7698240280151367
positive,0.6596709489822388
positive,0.5729600787162781
positive,0.9233610033988953
neutral,0.7946648597717285
positive,0.8843318819999695
positive,0.7357803583145142
negative,0.8252111673355103
positive,0.7434359192848206
positive,0.6617149710655212
positive,0.9855131506919861
neutral,0.4482771158218384
positive,0.8393144607543945
positive,0.9389090538024902
positive,0.891933262348175
positive,0.890703022480011
neutral,0.4482771158218384
neutral,0.5352287292480469
positive,0.8911710977554321
negative,0.5153514742851257
positive,0.9858751893043518
neutral,0.7094365954399109
positive,0.7634508013725281
positive,0.9721865653991699
negative,0.7775378823280334
neutral,0.5214904546737671
neutral,0.49615442752838135
negative,0.7136189341545105
negative,0.427345871925354
neutral,0.9255915284156799
negative,0.7002475261688232
negative,0.7451727986335754
positive,0.9578672051429749
negative,0.8056695461273193
positive,0.7215072512626648
positive,0.6857863068580627
positive,0.9749444127082825
positive,0.661224365234375
positive,0.9303473234176636
neutral,0.4947756230831146
neutral,0.5201711654663086
neutral,0.8082263469696045
neutral,0.5950002670288086
positive,0.8208456039428711
neutral,0.5999215245246887
neutral,0.7454160451889038
negative,0.8598551154136658
negative,0.44418537616729736
positive,0.9856770038604736
neutral,0.6141571402549744
positive,0.7456974387168884
positive,0.8880463242530823
negative,0.8815404772758484
positive,0.982829749584198
neutral,0.5418564677238464
negative,0.8374101519584656
positive,0.5126287937164307
positive,0.9853679537773132
positive,0.9102698564529419
negative,0.9773658514022827
negative,0.9760332107543945
neutral,0.9027034044265747
neutral,0.5021429061889648
positive,0.5427557229995728
positive,0.5404098033905029
positive,0.8114072680473328
positive,0.5176917910575867
negative,0.8319207429885864
positive,0.8652575612068176
negative,0.9752330780029297
positive,0.512441873550415
positive,0.847623884677887
positive,0.7856379151344299
positive,0.8695726990699768
positive,0.8272223472595215
positive,0.8713796138763428
positive,0.7302359342575073
positive,0.7576919198036194
negative,0.9185476303100586
positive,0.8911375999450684
positive,0.47258299589157104
negative,0.9631607532501221
negative,0.7661962509155273
neutral,0.5261687636375427
negative,0.8090223073959351
positive,0.9396791458129883
negative,0.68800288438797
negative,0.5535191893577576
neutral,0.5293681621551514
positive,0.4345327913761139
positive,0.5486334562301636
negative,0.4055742025375366
negative,0.6981108784675598
negative,0.984904944896698
neutral,0.8524627685546875
neutral,0.611902117729187
negative,0.5918777585029602
positive,0.9699071645736694
positive,0.9918727278709412
negative,0.991257905960083
negative,0.6494957804679871
positive,0.6625059247016907
neutral,0.5782554745674133
positive,0.46484994888305664
positive,0.7803561091423035
positive,0.9642621278762817
neutral,0.8793964982032776
positive,0.9800149202346802
neutral,0.6761216521263123
positive,0.8502886891365051
negative,0.6220711469650269
positive,0.7881055474281311
negative,0.5671902894973755
positive,0.5272634029388428
positive,0.938320517539978
neutral,0.5346251726150513
negative,0.4407954812049866
positive,0.7546719312667847
positive,0.9231241345405579
neutral,0.9828640222549438
negative,0.966719925403595
positive,0.9839751124382019
positive,0.8328576683998108
positive,0.8820614218711853
neutral,0.6166906952857971
negative,0.992954432964325
positive,0.6047755479812622
positive,0.9450162649154663
neutral,0.8412025570869446
negative,0.9886237382888794
positive,0.9840152263641357
positive,0.9518364667892456
negative,0.9922311902046204
neutral,0.5798404216766357
neutral,0.7022066116333008
positive,0.49441635608673096
negative,0.5431914925575256
neutral,0.4986611306667328
positive,0.8932693004608154
positive,0.9750656485557556
neutral,0.6368135213851929
positive,0.7005559802055359
neutral,0.4438000023365021
neutral,0.5712027549743652
positive,0.6825602650642395
neutral,0.6326976418495178
neutral,0.7997989654541016
neutral,0.8079482316970825
positive,0.9688197374343872
negative,0.790415346622467
positive,0.5915381908416748
negative,0.906022846698761
negative,0.9517553448677063
neutral,0.5395953059196472
neutral,0.5054869651794434
neutral,0.5422857999801636
neutral,0.8435424566268921
positive,0.6780320405960083
neutral,0.6524572968482971
negative,0.9937841892242432
neutral,0.5690048933029175
negative,0.9929327964782715
positive,0.7637641429901123
positive,0.9017905592918396
positive,0.49380940198898315
positive,0.8911176323890686
positive,0.9559409022331238
positive,0.95228111743927
neutral,0.7733405828475952
positive,0.6435954570770264
positive,0.9867681860923767
neutral,0.4815655052661896
negative,0.5028144717216492
positive,0.9138773083686829
neutral,0.7864270210266113
positive,0.8400038480758667
positive,0.9903783798217773
negative,0.4947914481163025
neutral,0.5563490986824036
positive,0.9719058871269226
positive,0.9001322388648987
positive,0.9662094116210938
negative,0.9417427182197571
positive,0.8428902626037598
positive,0.9145562648773193
neutral,0.6030610799789429
positive,0.5868197083473206
neutral,0.8200828433036804
positive,0.6786323189735413
positive,0.9135048389434814
positive,0.7299218773841858
neutral,0.5933945178985596
positive,0.9652172923088074
positive,0.9654566049575806
negative,0.6307095289230347
positive,0.47938913106918335
negative,0.49536699056625366
neutral,0.5284374356269836
positive,0.4300023913383484
neutral,0.8622925877571106
neutral,0.9364078044891357
positive,0.9876375198364258
positive,0.7561318874359131
positive,0.9676107168197632
neutral,0.9010652303695679
neutral,0.5587369203567505
neutral,0.49842023849487305
positive,0.6836640238761902
neutral,0.5764878392219543
positive,0.9852944612503052
neutral,0.545609176158905
neutral,0.742785632610321
positive,0.626804530620575
positive,0.8054103851318359
neutral,0.7242321968078613
positive,0.7778846025466919
negative,0.7791813015937805
positive,0.537236213684082
negative,0.5086671113967896
positive,0.9860777854919434
negative,0.6214984655380249
neutral,0.6794312000274658
positive,0.8453192710876465
neutral,0.803978443145752
positive,0.8046700358390808
positive,0.9230532050132751
negative,0.9801220893859863
positive,0.9537529349327087
positive,0.8519036173820496
negative,0.9227301478385925
negative,0.48612916469573975
negative,0.6688557267189026
positive,0.9312848448753357
negative,0.9755421876907349
negative,0.9066666960716248
negative,0.955303966999054
neutral,0.5631492733955383
positive,0.9868252873420715
neutral,0.9748477935791016
positive,0.8014856576919556
neutral,0.6816445589065552
positive,0.9694035053253174
neutral,0.6979304552078247
negative,0.8512305617332458
positive,0.9837797284126282
neutral,0.9301953911781311
positive,0.4984302520751953
neutral,0.6645704507827759
negative,0.5685268640518188
negative,0.9953722357749939
positive,0.8887089490890503
positive,0.45198002457618713
neutral,0.7757180333137512
negative,0.8293099403381348
positive,0.6558834314346313
positive,0.7224147915840149
negative,0.9478037357330322
positive,0.8715388774871826
positive,0.5159639716148376
positive,0.7497854232788086
negative,0.6616179943084717
neutral,0.526326596736908
neutral,0.49976646900177
neutral,0.7486200332641602
positive,0.5599128007888794
positive,0.6505317687988281
positive,0.9468938112258911
positive,0.6592976450920105
neutral,0.9599618315696716
neutral,0.8092529773712158
neutral,0.944275438785553
neutral,0.5887711048126221
positive,0.889549732208252
neutral,0.5680499076843262
neutral,0.6184388399124146
negative,0.9160159826278687
negative,0.5799458622932434
negative,0.8833224177360535
negative,0.9743624925613403
positive,0.9114014506340027
neutral,0.4958876371383667
neutral,0.4625245928764343
positive,0.7254894375801086
positive,0.9585770964622498
positive,0.5053895711898804
neutral,0.4880693554878235
positive,0.5872554779052734
positive,0.7804972529411316
neutral,0.5133423805236816
positive,0.9723274111747742
positive,0.5266490578651428
neutral,0.9510810375213623
positive,0.6362216472625732
neutral,0.5932884812355042
positive,0.4369640052318573
positive,0.9572511315345764
positive,0.9244320392608643
neutral,0.5357567667961121
positive,0.463462233543396
negative,0.9755876660346985
neutral,0.5257686972618103
negative,0.68487149477005
neutral,0.7134280204772949
positive,0.9555581212043762
neutral,0.6073933243751526
neutral,0.6213796138763428
negative,0.9168900847434998
neutral,0.7977685928344727
neutral,0.8270041942596436
neutral,0.542504072189331
negative,0.7741233706474304
neutral,0.5174422860145569
negative,0.6348881125450134
neutral,0.6558266282081604
positive,0.8703847527503967
